nm_name,st_name,nm_city,st_address,st_url,st_score,st_price,st_total_com,st_tag
樂華夜市,永和佳佳香鍋貼專賣店,新北市,永和區永和路一段114號 ,https://www.google.com/maps/place/%E6%B0%B8%E5%92%8C%E4%BD%B3%E4%BD%B3%E9%A6%99%E9%8D%8B%E8%B2%BC%E5%B0%88%E8%B3%A3%E5%BA%97/data=!4m7!3m6!1s0x3442a9c2a38b529f:0xfd9c6f65ea7bb66f!8m2!3d25.0074588!4d121.5136458!16s%2Fg%2F1tw1bjjt!19sChIJn1KLo8KpQjQRb7Z76mVvnP0?authuser=0&hl=zh-TW&rclk=1,3.5,$1-200,2918.0,"['酸辣湯', '內餡', '水餃', '韭黃', '機器', '勾芡', '煎餃', '豆漿', '樂華夜市', '柴魚']"
樂華夜市,天使雞排-樂華店,新北市,永和區保平路19號 ,https://www.google.com/maps/place/%E5%A4%A9%E4%BD%BF%E9%9B%9E%E6%8E%92-%E6%A8%82%E8%8F%AF%E5%BA%97/data=!4m7!3m6!1s0x3442a9c28c1bee39:0xda24af88a9498bdb!8m2!3d25.0074895!4d121.5127212!16s%2Fg%2F11fzwcmgd0!19sChIJOe4bjMKpQjQR24tJqYivJNo?authuser=0&hl=zh-TW&rclk=1,4.8,$1-200,5415.0,"['甜', '炸', '樂華夜市', '肉汁', 'line', '折價', '調味', '柴', 'ㄘ', '快遞']"
樂華夜市,樂華夜市 白雪公豬 刈包,新北市,永和區永平路36號 ,https://www.google.com/maps/place/%E6%A8%82%E8%8F%AF%E5%A4%9C%E5%B8%82+%E7%99%BD%E9%9B%AA%E5%85%AC%E8%B1%AC+%E5%88%88%E5%8C%85/data=!4m7!3m6!1s0x3442a92aff798e37:0x73eedc6b849a06!8m2!3d25.0088479!4d121.5129952!16s%2Fg%2F11txcg3l02!19sChIJN455_yqpQjQRBpqEa9zucwA?authuser=0&hl=zh-TW&rclk=1,4.9,$1-200,70.0,"['肉', '花生粉', '酸菜', '價格', '肥', '香菜', '滷', '選擇', '柴', '甜']"
樂華夜市,一級棒炭烤（樂華夜市店）,新北市,永和區保福路一段23巷18號 ,https://www.google.com/maps/place/%E4%B8%80%E7%B4%9A%E6%A3%92%E7%82%AD%E7%83%A4%EF%BC%88%E6%A8%82%E8%8F%AF%E5%A4%9C%E5%B8%82%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x3442a9c2c2c1d8d7:0xa282e45806c7aaee!8m2!3d25.0080911!4d121.5120625!16s%2Fg%2F1wh4cklh!19sChIJ19jBwsKpQjQR7qrHBljkgqI?authuser=0&hl=zh-TW&rclk=1,3.0,$200-400,197.0,"['價格', '衛生', '炸', '雞排', '口味', '燒烤', '臭豆腐', '櫛瓜', '整數', '線上點餐']"
樂華夜市,大統牛排,新北市,永和區永平路70號 ,https://www.google.com/maps/place/%E5%A4%A7%E7%B5%B1%E7%89%9B%E6%8E%92/data=!4m7!3m6!1s0x3442a9c2f28ec50d:0xca40e4774876ae7d!8m2!3d25.0085657!4d121.5122558!16s%2Fg%2F1tdpcx8n!19sChIJDcWO8sKpQjQRfa52SHfkQMo?authuser=0&hl=zh-TW&rclk=1,3.3,$200-400,719.0,"['酥皮', '夜市', '吧', '濃湯', '通心粉', '紅茶', '生菜', '雞腿', '坐', '平日']"
樂華夜市,樂華姐妹巨無霸豬血糕,新北市,永和區永平路32-34號 ,https://www.google.com/maps/place/%E6%A8%82%E8%8F%AF%E5%A7%90%E5%A6%B9%E5%B7%A8%E7%84%A1%E9%9C%B8%E8%B1%AC%E8%A1%80%E7%B3%95/data=!4m7!3m6!1s0x3442a9c28d71d7bf:0x94be39e15e643075!8m2!3d25.0088406!4d121.5130783!16s%2Fg%2F12m98nlyl!19sChIJv9dxjcKpQjQRdTBkXuE5vpQ?authuser=0&hl=zh-TW&rclk=1,3.9,$1-200,61.0,"['花生', '價格', '辣', '香菜', '口感', '樂華夜市', '外帶', '包裝']"
樂華夜市,龍涎居雞膳食坊 永和樂華店,新北市,永和區保平路18巷6號 ,https://www.google.com/maps/place/%E9%BE%8D%E6%B6%8E%E5%B1%85%E9%9B%9E%E8%86%B3%E9%A3%9F%E5%9D%8A+%E6%B0%B8%E5%92%8C%E6%A8%82%E8%8F%AF%E5%BA%97/data=!4m7!3m6!1s0x3442a9c2c6b543e9:0x44ee16ba4d454fcd!8m2!3d25.0077288!4d121.5123889!16s%2Fg%2F11cmsc4z8k!19sChIJ6UO1xsKpQjQRzU9FTboW7kQ?authuser=0&hl=zh-TW&rclk=1,3.9,$200-400,400.0,"['雞湯', '麵線', '雞肉飯', '蛤蜊', '麻油', '柴', '樂華夜市', '剝皮辣椒', '藥膳', '豆乾']"
樂華夜市,基隆美華大腸圈 永和總店,新北市,永和區永和路一段157號 ,https://www.google.com/maps/place/%E5%9F%BA%E9%9A%86%E7%BE%8E%E8%8F%AF%E5%A4%A7%E8%85%B8%E5%9C%88+%E6%B0%B8%E5%92%8C%E7%B8%BD%E5%BA%97/data=!4m7!3m6!1s0x3442a9e9d7e712f9:0x1667e837ab2ced93!8m2!3d25.0096373!4d121.5142919!16s%2Fg%2F11g6mc6qnm!19sChIJ-RLn1-mpQjQRk-0sqzfoZxY?authuser=0&hl=zh-TW&rclk=1,4.0,$1-200,780.0,"['小菜', '米粉', '糯米腸', '內臟', '油豆腐', '竹輪', '拼盤', '樂華夜市', '魚漿', '腸衣']"
樂華夜市,重慶小麵酸辣粉,新北市,永和區永平路79號1 樓 ,https://www.google.com/maps/place/%E9%87%8D%E6%85%B6%E5%B0%8F%E9%BA%B5%E9%85%B8%E8%BE%A3%E7%B2%89/data=!4m7!3m6!1s0x3442a9669946cef5:0x4f029833b4f89ce!8m2!3d25.0083202!4d121.511762!16s%2Fg%2F11t156gsvj!19sChIJ9c5GmWapQjQRzolPO4Mp8AQ?authuser=0&hl=zh-TW&rclk=1,3.9,$1-200,148.0,"['碗', '夜市', '涼麵', '配料', '道', '口感', '炒手', '花生', '調味', '辣油']"
樂華夜市,肥豬的攤,新北市,永和區保平路18巷13號 ,https://www.google.com/maps/place/%E8%82%A5%E8%B1%AC%E7%9A%84%E6%94%A4/data=!4m7!3m6!1s0x3442a9bb2f532bf1:0x96b24bfc4d550211!8m2!3d25.007813!4d121.5120626!16s%2Fg%2F11bzzz071m!19sChIJ8StTL7upQjQREQJVTfxLspY?authuser=0&hl=zh-TW&rclk=1,4.6,$200-400,1985.0,"['豆乳', '樂華', '紅糟', '年糕', '店面', '胡椒粉', '水果', '煉乳', '中藥', '黑糖']"
樂華夜市,台灣G湯-樂華店,新北市,永和區永和路一段115-1號號 ,https://www.google.com/maps/place/%E5%8F%B0%E7%81%A3G%E6%B9%AF-%E6%A8%82%E8%8F%AF%E5%BA%97/data=!4m7!3m6!1s0x3442a9c2990b5839:0xedb74b27e41de4df!8m2!3d25.008092!4d121.5137972!16s%2Fg%2F11c5_6wq97!19sChIJOVgLmcKpQjQR3-Qd5CdLt-0?authuser=0&hl=zh-TW&rclk=1,3.8,$200-400,529.0,"['雞湯', '麵線', '鳳梨', '煮', '剝皮辣椒', '米血', '麻油雞', '人參', '何首烏', '下都']"
樂華夜市,樂華夜市東石蚵仔煎,新北市,永和區永平路159號 ,https://www.google.com/maps/place/%E6%A8%82%E8%8F%AF%E5%A4%9C%E5%B8%82%E6%9D%B1%E7%9F%B3%E8%9A%B5%E4%BB%94%E7%85%8E/data=!4m7!3m6!1s0x3442a95a03273397:0xa7105efe2b73d293!8m2!3d25.008682!4d121.5107791!16s%2Fg%2F11t3_82cgv!19sChIJlzMnA1qpQjQRk9JzK_5eEKc?authuser=0&hl=zh-TW&rclk=1,2.2,$1-200,98.0,"['價格', '炒飯', '臭', '炒青菜', '椅子', '蝦仁', '節目', '炒蛋', '小卷', '瓜子']"
樂華夜市,反轉厚奶酥 -永和樂華,新北市,永和區永平路81巷1號 ,https://www.google.com/maps/place/%E5%8F%8D%E8%BD%89%E5%8E%9A%E5%A5%B6%E9%85%A5+-%E6%B0%B8%E5%92%8C%E6%A8%82%E8%8F%AF/data=!4m7!3m6!1s0x3442a9d5b174b4e5:0x438023ae834ecb40!8m2!3d25.0082185!4d121.5119646!16s%2Fg%2F11l1f76ykh!19sChIJ5bR0sdWpQjQRQMtOg64jgEM?authuser=0&hl=zh-TW&rclk=1,4.8,$1-200,67.0,"['伯爵', '紅茶', '抹茶', '價格', '莓果', 'QQ', '可可', '樂華夜市', '蛋黃', '酥皮']"
樂華夜市,燈籠滷味 樂華店,新北市,永和區永平路2-1號 ,https://www.google.com/maps/place/%E7%87%88%E7%B1%A0%E6%BB%B7%E5%91%B3+%E6%A8%82%E8%8F%AF%E5%BA%97/data=!4m7!3m6!1s0x3442a9c2822a8f8f:0xb2faf88f9fcbd685!8m2!3d25.0087975!4d121.5139747!16s%2Fg%2F11dzdc_wh5!19sChIJj48qgsKpQjQRhdbLn4_4-rI?authuser=0&hl=zh-TW&rclk=1,3.3,$1-400,364.0,"['辣', '滷汁', '王子麵', '湯', '大腸', '高麗菜', '樂華夜市', '酸菜', '衛生', '記憶']"
樂華夜市,老鼎豐水餃王,新北市,永和區永平路145號 ,https://www.google.com/maps/place/%E8%80%81%E9%BC%8E%E8%B1%90%E6%B0%B4%E9%A4%83%E7%8E%8B/data=!4m7!3m6!1s0x3442a926e18db087:0x6f644dff376fbd84!8m2!3d25.008418!4d121.511256!16s%2Fg%2F11q4bwqlh6!19sChIJh7CN4SapQjQRhL1vN_9NZG8?authuser=0&hl=zh-TW&rclk=1,4.0,$1-200,543.0,"['白菜', '鮮', '牛雜', '冷麵', '酸菜', '滷味', '樂華夜市', '鳳爪', '海參', '白肉']"
樂華夜市,小上海香酥雞（樂華店）,新北市,永和區永平路177號 ,https://www.google.com/maps/place/%E5%B0%8F%E4%B8%8A%E6%B5%B7%E9%A6%99%E9%85%A5%E9%9B%9E%EF%BC%88%E6%A8%82%E8%8F%AF%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x3442abef8bcc8bdf:0x18ae8ddc8131c757!8m2!3d25.009017!4d121.5105147!16s%2Fg%2F11g047vkv6!19sChIJ34vMi--rQjQRV8cxgdyNrhg?authuser=0&hl=zh-TW&rclk=1,3.5,$1-200,94.0,"['價格', '包', '外送', '夜市', '鹹酥雞', '涮', '骨', '粉', '梅']"
樂華夜市,老薑汕頭麵（樂華店）-原景新店,新北市,永和區保平路18巷3-1號 ,https://www.google.com/maps/place/%E8%80%81%E8%96%91%E6%B1%95%E9%A0%AD%E9%BA%B5%EF%BC%88%E6%A8%82%E8%8F%AF%E5%BA%97%EF%BC%89-%E5%8E%9F%E6%99%AF%E6%96%B0%E5%BA%97/data=!4m7!3m6!1s0x346802762b0a10b5:0xc25750a46ce325e!8m2!3d25.0077337!4d121.5121499!16s%2Fg%2F11c1tcht0f!19sChIJtRAKK3YCaDQRXjLORgp1JQw?authuser=0&hl=zh-TW&rclk=1,4.2,$1-200,344.0,"['小菜', '肉燥', '滷味', '碗', '炒飯', '乾麵', '豆干', '湯麵', '油', '外帶']"
樂華夜市,嘉味仙麻油雞腿庫飯,新北市,永和區永平路2號 ,https://www.google.com/maps/place/%E5%98%89%E5%91%B3%E4%BB%99%E9%BA%BB%E6%B2%B9%E9%9B%9E%E8%85%BF%E5%BA%AB%E9%A3%AF/data=!4m7!3m6!1s0x3442a9c2a4ae3b07:0x85cdece7a8977af8!8m2!3d25.0087883!4d121.5138729!16s%2Fg%2F1td_8cd2!19sChIJBzuupMKpQjQR-HqXqOfszYU?authuser=0&hl=zh-TW&rclk=1,4.0,$1-200,833.0,"['麵線', '滷肉飯', '腰子', '筍', '樂華夜市', '雞湯', '滷蛋', '褲', '豬肝湯', '皮蛋']"
樂華夜市,樂華青島餃子館,新北市,永和區永平路81巷1號 ,https://www.google.com/maps/place/%E6%A8%82%E8%8F%AF%E9%9D%92%E5%B3%B6%E9%A4%83%E5%AD%90%E9%A4%A8/data=!4m7!3m6!1s0x3442a977d5be1511:0xfb521b2c80633c8!8m2!3d25.0081193!4d121.5119458!16s%2Fg%2F11ts1ls840!19sChIJERW-1XepQjQRyDMGyLIhtQ8?authuser=0&hl=zh-TW&rclk=1,3.2,$1-200,110.0,"['酸辣湯', '海鮮', '碗', '韭菜', '煮', '顏色', '內餡', '什錦', '墨西哥辣椒', '鮑魚']"
樂華夜市,波哥500cc冷熱飲專賣攤,樂華夜,市內 ,https://www.google.com/maps/place/%E6%B3%A2%E5%93%A5500cc%E5%86%B7%E7%86%B1%E9%A3%B2%E5%B0%88%E8%B3%A3%E6%94%A4/data=!4m7!3m6!1s0x3442a9c28221f591:0xb9b08a82e9cd70bc!8m2!3d25.0084739!4d121.511234!16s%2Fg%2F11h0fch4n!19sChIJkfUhgsKpQjQRvHDN6YKKsLk?authuser=0&hl=zh-TW&rclk=1,4.1,$1-200,27.0,"['珍珠', '杯', '價錢', '奶茶', '紅茶', '糖', '杏仁', '傳統']"
樂華夜市,無名雞排,新北市,永和區保平路3號 ,https://www.google.com/maps/place/%E7%84%A1%E5%90%8D%E9%9B%9E%E6%8E%92/data=!4m7!3m6!1s0x3442a9c2bb806da1:0x7758afacfd245bdc!8m2!3d25.0076225!4d121.5133428!16s%2Fg%2F11c60jwk14!19sChIJoW2Au8KpQjQR3Fsk_ayvWHc?authuser=0&hl=zh-TW&rclk=1,4.1,$1-200,177.0,"['甜不辣', '鹹酥雞', '排隊', '胡椒', '玉米', '傳統', '粉', '分公司', '米血', '豆乾']"
樂華夜市,小林拉麵,新北市,永和區保福路一段25-1號 ,https://www.google.com/maps/place/%E5%B0%8F%E6%9E%97%E6%8B%89%E9%BA%B5/data=!4m7!3m6!1s0x34680353ea4f184b:0x3cc05d23c1d13538!8m2!3d25.0085247!4d121.5128262!16s%2Fg%2F11h80ltxnb!19sChIJSxhP6lMDaDQRODXRwSNdwDw?authuser=0&hl=zh-TW&rclk=1,4.5,$200-400,441.0,"['魚介', '溏心蛋', '碗', '菠菜', '夜市', '道', '辣醬', '油脂', '配菜', '禮貌']"
樂華夜市,咖哩王子,新北市,永和區永平路153號 ,https://www.google.com/maps/place/%E5%92%96%E5%93%A9%E7%8E%8B%E5%AD%90/data=!4m7!3m6!1s0x3442a9c30ef9fa19:0x2e99107042e48aaa!8m2!3d25.0086103!4d121.5110545!16s%2Fg%2F1tfl7c2_!19sChIJGfr5DsOpQjQRqorkQnAQmS4?authuser=0&hl=zh-TW&rclk=1,4.6,$200-400,6395.0,"['豬排', '炒飯', '蝦仁', '雞湯', '茶碗蒸', '咖哩牛腩', '蚵', '大麥', '炒青菜', '三色豆']"
樂華夜市,樂華夜市東山鴨頭,新北市,永和區永平路9號 ,https://www.google.com/maps/place/%E6%A8%82%E8%8F%AF%E5%A4%9C%E5%B8%82%E6%9D%B1%E5%B1%B1%E9%B4%A8%E9%A0%AD/data=!4m7!3m6!1s0x3442a9c28452d9fd:0x1c19502b337d0e9b!8m2!3d25.0086382!4d121.5137214!16s%2Fg%2F11g_1pkyc!19sChIJ_dlShMKpQjQRmw59MytQGRw?authuser=0&hl=zh-TW&rclk=1,2.4,$1-200,121.0,"['豬血糕', '豆干', '炸', '價格', '大腸', '甜不辣', '脖子', '酸', '胡椒', '蛋']"
樂華夜市,阿國蝦仁羹,新北市,永和區永平路147號 ,https://www.google.com/maps/place/%E9%98%BF%E5%9C%8B%E8%9D%A6%E4%BB%81%E7%BE%B9/data=!4m7!3m6!1s0x3442a9c31f102293:0x2dde680d1fa3c3c9!8m2!3d25.008512!4d121.511081!16s%2Fg%2F1hm488q6p!19sChIJkyIQH8OpQjQRycOjHw1o3i0?authuser=0&hl=zh-TW&rclk=1,3.4,$1-200,513.0,"['土魠魚', '樂華夜市', '醋', '炒米粉', '肉羹', '花枝', '排隊', '勾芡', '魚塊', '環保']"
樂華夜市,泗源炸雞,新北市,永和區永平路56號 ,https://www.google.com/maps/place/%E6%B3%97%E6%BA%90%E7%82%B8%E9%9B%9E/data=!4m7!3m6!1s0x3442a9c2ed13e555:0xd4e3c17b53cd6cf4!8m2!3d25.0086067!4d121.5124037!16s%2Fg%2F11c6q5kjsp!19sChIJVeUT7cKpQjQR9GzNU3vB49Q?authuser=0&hl=zh-TW&rclk=1,3.5,$1-200,475.0,"['腿', '雞翅', '皮', '雞塊', '汁', '雞排', '樂華夜市', '酥脆', '鹹酥雞', '千千']"
樂華夜市,維縈家鄉碳烤雞排 樂華店,新北市,永和區永平路10號 ,https://www.google.com/maps/place/%E7%B6%AD%E7%B8%88%E5%AE%B6%E9%84%89%E7%A2%B3%E7%83%A4%E9%9B%9E%E6%8E%92+%E6%A8%82%E8%8F%AF%E5%BA%97/data=!4m7!3m6!1s0x3442a938384b8a5f:0xf4fa578150ea7db1!8m2!3d25.0088063!4d121.5137525!16s%2Fg%2F11g08byt95!19sChIJX4pLODipQjQRsX3qUIFX-vQ?authuser=0&hl=zh-TW&rclk=1,3.9,$1-200,147.0,"['醃', '汁', '價格', '油', '排隊', '香', '口感', '柴', '炭烤', '樂華夜市']"
樂華夜市,開心城地瓜球,新北市,永和區永平路96號對面三角窗 ,https://www.google.com/maps/place/%E9%96%8B%E5%BF%83%E5%9F%8E%E5%9C%B0%E7%93%9C%E7%90%83/data=!4m7!3m6!1s0x3442a966b7016c91:0x52ab7bf0d32bfd5c!8m2!3d25.0085658!4d121.5117428!16s%2Fg%2F11sx3wt0d1!19sChIJkWwBt2apQjQRXP0r0_B7q1I?authuser=0&hl=zh-TW&rclk=1,4.1,$1-200,35.0,"['顏色', '名', '冷', '包', '口感', '粉', '手機', '創意', '心情', '餐']"
樂華夜市,雲南婆婆滇緬小吃,新北市,永和區大新街12號 ,https://www.google.com/maps/place/%E9%9B%B2%E5%8D%97%E5%A9%86%E5%A9%86%E6%BB%87%E7%B7%AC%E5%B0%8F%E5%90%83/data=!4m7!3m6!1s0x3442a9e8310a942d:0x7f8ace6c46be6628!8m2!3d25.0084508!4d121.5150423!16s%2Fg%2F1jglt01z6!19sChIJLZQKMeipQjQRKGa-RmzOin8?authuser=0&hl=zh-TW&rclk=1,4.1,$1-200,2165.0,"['烏塔帕姆', '粑粑', '煉乳', '炸豆腐', '裝潢', '薄片', '涼麵', '哨子', '摩摩喳喳', '西米露']"
樂華夜市,翁記蔥抓餅(樂華夜市),新北市,永和區永平路194號 ,https://www.google.com/maps/place/%E7%BF%81%E8%A8%98%E8%94%A5%E6%8A%93%E9%A4%85%28%E6%A8%82%E8%8F%AF%E5%A4%9C%E5%B8%82%29/data=!4m7!3m6!1s0x3442a9c3749bfe4d:0xb14d8bd5325fdd46!8m2!3d25.0094976!4d121.5102983!16s%2Fg%2F11f_j3sgdp!19sChIJTf6bdMOpQjQRRt1fMtWLTbE?authuser=0&hl=zh-TW&rclk=1,3.1,$,35.0,"['蛋', '起司', '鼻涕', '九層塔', '地瓜', '套餐', '選擇']"
樂華夜市,御品香營養三明治-樂華總店,新北市,永和區永平路160號 ,https://www.google.com/maps/place/%E5%BE%A1%E5%93%81%E9%A6%99%E7%87%9F%E9%A4%8A%E4%B8%89%E6%98%8E%E6%B2%BB-%E6%A8%82%E8%8F%AF%E7%B8%BD%E5%BA%97/data=!4m7!3m6!1s0x3442a9c31ea5c35b:0xea9a24c1a95db98!8m2!3d25.0087727!4d121.5111088!16s%2Fg%2F11g9q167rb!19sChIJW8OlHsOpQjQRmNuVGkyiqQ4?authuser=0&hl=zh-TW&rclk=1,4.4,$1-200,126.0,"['炸', '美乃滋', '口感', '口味', '龍蝦', '樂華夜市', '招牌', '火腿', '燻', '酥脆']"
樂華夜市,Frozenheart凍心炸冰淇淋樂華店,新北市,永和區永平路142號 ,https://www.google.com/maps/place/Frozenheart%E5%87%8D%E5%BF%83%E7%82%B8%E5%86%B0%E6%B7%87%E6%B7%8B%E6%A8%82%E8%8F%AF%E5%BA%97/data=!4m7!3m6!1s0x3442a9d58f0e36c7:0x9583c2cbaa4e8f33!8m2!3d25.008384!4d121.5114959!16s%2Fg%2F11t7hcx_zc!19sChIJxzYOj9WpQjQRM49OqsvCg5U?authuser=0&hl=zh-TW&rclk=1,5.0,,1362.0,"['可愛', '店員', '袋', '親切', '吃', '口味', '榴槤', '香草', '內餡', '藍莓']"
樂華夜市,豪吃轟炸大魷魚,新北市,永和區永平路11號 ,https://www.google.com/maps/place/%E8%B1%AA%E5%90%83%E8%BD%9F%E7%82%B8%E5%A4%A7%E9%AD%B7%E9%AD%9A/data=!4m7!3m6!1s0x3442a94d8a28a619:0xe31933c8e1f81a80!8m2!3d25.0087065!4d121.5134844!16s%2Fg%2F11j_7lps42!19sChIJGaYoik2pQjQRgBr44cgzGeM?authuser=0&hl=zh-TW&rclk=1,4.7,$1-200,35.0,"['辣', '炸魷魚', '洋蔥', '親切', '調味', '樂華夜市', '椒鹽', '招牌', '炒', '香']"
樂華夜市,大發烤肉（樂華店）,新北市,永和區永平路79號 ,https://www.google.com/maps/place/%E5%A4%A7%E7%99%BC%E7%83%A4%E8%82%89%EF%BC%88%E6%A8%82%E8%8F%AF%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x3442a9975766cec7:0xc4bcbcece8e9446c!8m2!3d25.0082594!4d121.5119526!16s%2Fg%2F11lgp7jdht!19sChIJx85mV5epQjQRbETp6Oy8vMQ?authuser=0&hl=zh-TW&rclk=1,4.0,$200-400,164.0,"['價格', '辣', '串', '雞', '冰箱', '香菇', '食材', '肉捲', '豆乾', '夜市']"
樂華夜市,德鑫廣東粥,新北市,永和區保平路18巷11號 ,https://www.google.com/maps/place/%E5%BE%B7%E9%91%AB%E5%BB%A3%E6%9D%B1%E7%B2%A5/data=!4m7!3m6!1s0x3442a9c2c3389fcb:0x3f659645577dbd1!8m2!3d25.0078109!4d121.51206!16s%2Fg%2F11cnb0qhlg!19sChIJy584w8KpQjQR0dt3VWRZ9gM?authuser=0&hl=zh-TW&rclk=1,3.7,$1-200,246.0,"['意麵', '碗', '豬肝', '蛤蜊', '貓', '皮蛋瘦肉粥', '蔥', '什錦', '魚片', '煮']"
樂華夜市,冰的熱的,新北市,永和區大新街53號 ,https://www.google.com/maps/place/%E5%86%B0%E7%9A%84%E7%86%B1%E7%9A%84/data=!4m7!3m6!1s0x3442a9e84b386145:0x33c34685001e06ad!8m2!3d25.008553!4d121.5158887!16s%2Fg%2F11f_4rxqdv!19sChIJRWE4S-ipQjQRrQYeAIVGwzM?authuser=0&hl=zh-TW&rclk=1,4.6,$1-200,594.0,"['杏仁豆腐', '豆花', '雪花', '芋圓', '粉粿', '杏仁奶', '燒仙草', '鹽滷', '雪耳', '湯圓']"
樂華夜市,無名香雞排,新北市,永和區保福路一段4號 ,https://www.google.com/maps/place/%E7%84%A1%E5%90%8D%E9%A6%99%E9%9B%9E%E6%8E%92/data=!4m7!3m6!1s0x3442a9c2bc841f2f:0xcb278c6b62609e26!8m2!3d25.0076177!4d121.5133435!16s%2Fg%2F1pzq0086z!19sChIJLx-EvMKpQjQRJp5gYmuMJ8s?authuser=0&hl=zh-TW&rclk=1,3.8,$1-200,74.0,"['炸', '鹽酥雞', '胡椒', '口感', '價格', '甜不辣', '豆干', '醃', '夜市', '花枝丸']"
樂華夜市,樂華熱炒100,新北市,永和區永平路161號 ,https://www.google.com/maps/place/%E6%A8%82%E8%8F%AF%E7%86%B1%E7%82%92100/data=!4m7!3m6!1s0x3442a9666d9d66ef:0x487f4805c4d45b7c!8m2!3d25.0086936!4d121.5108555!16s%2Fg%2F11s4_b8lv9!19sChIJ72adbWapQjQRfFvUxAVIf0g?authuser=0&hl=zh-TW&rclk=1,3.8,$1-200,33.0,"['炒飯', '青菜', '價格', '炒麵', '鍋', '客家小炒', '氣味', '調味', '油', '辣']"
樂華夜市,海盜船義式料理坊,新北市,永和區永和路一段65巷5之1號 ,https://www.google.com/maps/place/%E6%B5%B7%E7%9B%9C%E8%88%B9%E7%BE%A9%E5%BC%8F%E6%96%99%E7%90%86%E5%9D%8A/data=!4m7!3m6!1s0x3442a9dd6af292e7:0x3127073b0f4748e0!8m2!3d25.007303!4d121.512577!16s%2Fg%2F1tdqr71z!19sChIJ55Lyat2pQjQR4EhHDzsHJzE?authuser=0&hl=zh-TW&rclk=1,4.3,$200-400,2216.0,"['牛排', '雞腿', '玉米濃湯', '羅宋湯', '干貝', '雞排', '白酒', '湯超', '湯和', '烤餅']"
樂華夜市,阿文悶烤燒炭烤玉米,新北市,永和區永平路183-185號 ,https://www.google.com/maps/place/%E9%98%BF%E6%96%87%E6%82%B6%E7%83%A4%E7%87%92%E7%82%AD%E7%83%A4%E7%8E%89%E7%B1%B3/data=!4m7!3m6!1s0x3442a9c30c6db063:0xe322cc0f0205c91f!8m2!3d25.009366!4d121.510156!16s%2Fg%2F1v6wm0bh!19sChIJY7BtDMOpQjQRH8kFAg_MIuM?authuser=0&hl=zh-TW&rclk=1,3.9,$1-200,73.0,"['價格', '醬', '外送', '口感', '樂華夜市', '水煮', '種', '根', '口味']"
樂華夜市,魷魚船現炸魷魚,新北市,永和區 ,https://www.google.com/maps/place/%E9%AD%B7%E9%AD%9A%E8%88%B9%E7%8F%BE%E7%82%B8%E9%AD%B7%E9%AD%9A/data=!4m7!3m6!1s0x3442a9c2e104f707:0x76736768f81ba942!8m2!3d25.0082245!4d121.511647!16s%2Fg%2F12hkdq9bw!19sChIJB_cE4cKpQjQRQqkb-Ghnc3Y?authuser=0&hl=zh-TW&rclk=1,3.0,$1-200,93.0,"['檸檬', '椒鹽', '夜市', '辣', '價格', '調味', '粉', '酸', '海苔', '表演']"
樂華夜市,永和樂華夜市大漢草原新疆羊肉串,新北市,永和區永平路175號 ,https://www.google.com/maps/place/%E6%B0%B8%E5%92%8C%E6%A8%82%E8%8F%AF%E5%A4%9C%E5%B8%82%E5%A4%A7%E6%BC%A2%E8%8D%89%E5%8E%9F%E6%96%B0%E7%96%86%E7%BE%8A%E8%82%89%E4%B8%B2/data=!4m7!3m6!1s0x3442a9d1a096c399:0xd156590315cef23f!8m2!3d25.0090974!4d121.5103691!16s%2Fg%2F11g2wp5n8x!19sChIJmcOWoNGpQjQRP_LOFQNZVtE?authuser=0&hl=zh-TW&rclk=1,4.0,$1-200,67.0,"['價格', '烤', '香料', '孜然', '調味', '外送', '豬']"
樂華夜市,樂華小吃,新北市,永和區永平路37號 ,https://www.google.com/maps/place/%E6%A8%82%E8%8F%AF%E5%B0%8F%E5%90%83/data=!4m7!3m6!1s0x3442a9e5cf885c9f:0x3c22beda8b0d1a7e!8m2!3d25.0086346!4d121.5130134!16s%2Fg%2F11ssxgggc0!19sChIJn1yIz-WpQjQRfhoNi9q-Ijw?authuser=0&hl=zh-TW&rclk=1,4.0,$1-200,38.0,"['意麵', '肉羹', '豆芽菜', '中午', '小吃攤', '大腸', '肝', '柴魚', '夜市', '丸子']"
樂華夜市,樂華天下紅茶店,新北市,永和區永平路171號 ,https://www.google.com/maps/place/%E6%A8%82%E8%8F%AF%E5%A4%A9%E4%B8%8B%E7%B4%85%E8%8C%B6%E5%BA%97/data=!4m7!3m6!1s0x3442a9c310edc433:0x798d3df12c8677c7!8m2!3d25.0088918!4d121.5105646!16s%2Fg%2F1tfd4nt3!19sChIJM8TtEMOpQjQRx3eGLPE9jXk?authuser=0&hl=zh-TW&rclk=1,3.4,$1-200,697.0,"['蜂蜜', '排隊', '樂華夜市', '鐵觀音', '柳橙', '假日', '日月潭紅茶', '蜜香紅茶', '炭', '無醣']"
